,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
03/03/2019,47.5519,46.464,44.352,41.344,40.256,38.9119,38.208,35.84,35.6479,33.472,33.792,33.664,32.192,33.9199,32.3839,31.424,29.3759,30.848,31.872,32.3839,32.448,28.992,30.2719,30.1439,39.36,40.768,41.472,44.352,44.7999,45.056,44.416,42.688,42.112,44.736,48.512,54.91,63.4249,60.415,65.79,64.1299,60.415,62.145,58.8149,55.68,56.6399,54.0149,49.9879,50.685
04/03/2019,49.987,44.416,44.672,41.5359,41.8559,39.2319,42.944,42.4959,41.5359,41.408,41.8559,38.464,42.56,38.72,36.672,43.0719,48.0639,50.365,45.827,47.104,45.1839,48.0639,48.768,54.91,51.7099,60.29,52.99,49.86,47.2319,49.408,52.86,52.6749,54.0149,55.81,58.24,70.4,83.7099,75.33,76.48,67.9649,67.33,57.9199,56.9599,54.72,53.7599,54.6549,50.3699,49.5999
05/03/2019,51.005,47.171,44.48,43.3279,44.352,42.816,44.928,40.1279,39.872,38.9119,38.848,40.256,40.832,41.0239,41.5999,44.352,49.344,53.5,45.636,46.976,42.624,42.816,45.248,47.68,51.325,51.5849,49.986,50.4949,45.6329,43.776,46.72,46.72,52.285,56.575,63.6199,65.9199,75.07,75.3899,71.04,69.1849,64.5149,61.1199,57.0849,57.025,54.9749,51.5849,51.33,48.6399
06/03/2019,50.24,48.1279,46.2719,43.456,42.24,42.688,46.784,40.9599,39.36,37.824,38.144,36.032,38.08,40,41.728,43.52,49.728,51.1349,51.455,54.0149,52.16,55.81,54.0149,56.9599,58.88,59.2649,57.7249,47.6199,55.5499,57.855,56.5149,51.52,57.4049,59.395,60.7999,61.4399,68.9899,71.68,69.5049,65.5999,62.08,62.845,59.9049,55.615,52.6749,54.525,50.82,47.68
07/03/2019,47.424,44.608,44.16,42.816,43.136,42.112,44.672,42.368,42.1759,40.7039,40.1279,39.104,38.3359,37.504,40,43.0719,46.08,95.7399,106.69,107.65,97.3399,99.97,109.44,114.175,128.32,121.7949,134.72,123.9,119.235,120.125,118.66,119.0999,120.9,127.165,128.3849,134.785,158.27,160.835,165.375,104.9599,58.8149,63.04,59.2649,55.8699,57.665,55.4249,53.31,55.81
08/03/2019,48.705,45.888,44.16,43.456,40.256,38.976,43.776,43.3919,40.9599,39.616,39.616,39.872,39.424,37.504,37.4399,41.8559,45.3759,47.872,45.568,47.424,47.4879,47.5519,53.2449,54.9749,56.5149,53.1199,58.625,56.06,59.395,57.855,56.1899,55.235,60.735,60.865,69.12,65.79,75.9049,74.815,75.8399,67.455,60.035,61.375,56.1899,58.5,54.1399,54.72,49.54,49.792
09/03/2019,51.645,47.491,48.6399,44.8639,42.88,42.624,44.032,43.52,43.84,41.5359,40.0639,39.872,40,35.776,35.136,33.8559,34.368,36.5439,31.552,31.424,30.528,31.68,30.5919,40.448,41.8559,37.632,45.7599,42.4959,48.6399,43.584,43.9039,43.9039,47.2319,46.208,46.3359,48.512,59.7099,64.1299,70.2699,68.9899,61.7599,58.24,58.115,55.165,54.595,52.735,52.3499,52.16
10/03/2019,48.2599,47.1679,46.784,45.504,45.568,42.816,45.6959,42.624,44.16,40.192,40.832,42.1759,42.368,38.08,35.3919,37.056,37.7599,36.992,40.1279,40.512,39.4879,36.608,31.552,29.8239,31.488,37.312,44.928,36.2239,37.504,41.9199,43.2,49.8559,47.872,51.52,56.6399,62.08,69.3099,80.5749,72.9599,73.2149,70.8499,64.2549,63.105,62.785,60.16,56.7649,59.4599,59.775
11/03/2019,55.935,51.84,49.282,49.152,48.256,44.928,45.952,42.4319,44.7999,43.2,40.9599,42.7519,43.0719,41.472,43.9679,43.136,50.6199,53.3149,51.2,56.0649,52.0299,48.5779,48.9599,52.285,54.5299,50.4949,45.0579,45.824,52.605,46.275,46.464,48.6399,57.855,61.505,65.0199,63.235,79.23,81.1549,75.6449,73.7949,66.175,58.0449,63.36,59.7799,62.9749,58.43,52.865,57.5999
12/03/2019,52.6699,50.82,46.144,43.9039,42.7519,42.56,45.888,43.3919,43.3919,42.24,39.424,37.952,39.2319,39.872,41.5359,43.9679,50.4949,55.935,56.6399,62.27,57.09,61.25,62.59,61.375,66.305,65.15,64.195,58.8149,53.31,46.532,47.04,52.22,59.9049,56.3849,67.65,69.82,75.33,73.9199,67.07,69.12,64.9599,62.4,66.4349,59.965,57.41,57.5999,53.57,51.005
13/03/2019,49.219,48.448,47.68,44.992,42.368,40.768,43.3919,42.304,39.936,40.896,38.9119,40.256,39.872,38.2719,38.72,42.816,46.72,53.375,49.473,50.75,51.97,48.896,51.84,56.32,59.07,63.105,65.15,58.115,56.7649,56.5149,58.685,58.0499,59.2,64.9599,67.6449,72.065,78.6549,76.8649,74.4349,72.51,69.25,62.27,61.1199,61.1199,55.935,54.595,49.5999,52.99
14/03/2019,50.4949,48.5149,45.4399,45.632,44.672,43.2,48.6399,46.208,41.664,41.216,40.832,39.872,40.192,35.712,36.7999,41.664,46.208,47.04,55.5499,52.2249,49.7929,46.976,49.216,49.472,49.0239,49.728,55.615,52.0299,47.171,50.2999,47.6839,44.8639,51.645,49.219,55.165,63.49,73.855,74.43,67.9049,59.97,64.51,55.68,56.13,52.99,56,55.935,54.5299,51.07
15/03/2019,49.7319,45.312,45.6959,46.208,42.688,37.504,40.7039,37.632,36.352,37.1839,36.2879,38.0159,34.56,35.136,36.416,38.5919,49.344,50.43,50.88,50.0499,52.285,51.455,49.6679,48.1279,53.63,53.185,54.4,52.415,45.57,46.0159,46.3359,49.728,50.11,51.65,57.215,55.805,61.6349,66.43,64.195,59.005,64.8349,62.72,56.895,58.685,52.6749,51.2,47.873,47.872
16/03/2019,47.04,44.352,42.368,42.112,43.136,39.4879,39.616,39.1679,37.632,37.1199,36.16,35.6479,36.16,34.88,33.8559,33.2799,35.52,34.624,35.6479,36.48,35.456,37.312,41.5359,38.144,45.6959,44.672,41.8559,45.632,44.928,44.736,48,42.4959,46.5919,47.7439,49.344,54.72,59.2599,63.4249,64.4499,60.48,57.345,56.445,53.8899,54.08,52.6699,53.3149,50.6199,49.1559
17/03/2019,48.3839,46.144,47.68,45.248,44.16,44.032,43.776,43.136,40.0639,38.208,40.1279,38.2719,34.88,33.9199,32.32,32,31.808,28.032,28.9279,28.992,24.6399,24.704,26.688,34.56,33.792,32.1279,38.144,38.2719,39.36,42.304,43.456,48.6399,49.5999,50.56,56.83,63.5499,65.5999,67.4599,69.44,69.12,66.815,64.8949,64.6399,56.5099,52.7999,54.595,50.685,48.068
18/03/2019,49.0239,44.8639,45.248,44.8639,45.632,42.304,44.992,43.136,40.512,39.296,38.976,39.296,36.7999,36.16,39.5519,42.88,47.36,48.832,52.7999,49.664,50.9399,50.625,52.355,48.192,51.455,51.965,54.145,51.52,53.825,46.8499,45.504,50.88,54.845,54.0149,62.72,66.18,75.7099,68.5449,68.0299,78.2099,69.885,64.7699,63.8699,56.58,57.855,55.5499,53.055,50.56
19/03/2019,50.435,46.2729,46.2719,45.056,45.1839,44.16,45.1839,43.6479,42.4959,38.0159,39.296,37.1839,37.952,34.88,35.712,38.2719,51.2,49.408,50.43,53.825,48.6409,50.685,49.091,47.936,51.2599,51.2649,47.171,54.0149,49.5369,45.248,46.5919,48.192,48.896,53.95,66.05,70.1399,71.3,78.2699,74.305,65.9199,60.99,60.2249,59.7099,56.9,56.895,52.865,53.5649,46.2109
20/03/2019,48.6399,50.11,49.41,44.096,41.5999,41.792,41.344,39.04,38.144,36.352,36.5439,35.52,34.4319,33.0239,33.664,36.032,40.768,42.816,38.208,39.4879,40.1279,38.4,38.464,41.984,42.24,44.672,47.296,39.2319,37.3759,39.104,40.256,46.464,46.4,50.365,55.7449,63.4249,64.125,73.54,76.415,70.845,62.98,57.47,54.145,52.7999,50.685,53.38,50.0449,50.1749
21/03/2019,44.9319,46.4,48.448,41.664,41.408,41.664,41.0239,40.896,37.568,35.84,37.568,35.9679,35.3919,32.32,36.2239,38.08,44.2239,43.9039,44.928,45.248,43.52,43.9039,43.3279,40.192,44.2239,46.464,52.54,45.5079,45.056,48.6399,48.32,48.1279,56.6399,59.2599,54.4,61.06,72.83,72,69.57,62.0149,59.965,60.355,60.48,57.855,57.15,55.81,51.3899,48.5159
22/03/2019,48.448,47.616,43.456,42.368,40.512,37.6959,38.2719,37.1839,35.776,35.6479,35.2,34.816,35.136,32.512,35.264,41.984,43.584,45.568,46.976,48.6399,51.84,47.104,44.352,49.5359,44.48,49.344,55.5499,54.2099,51.7099,57.5999,54.3349,56.705,53.8899,56.83,63.04,65.41,68.925,64.4499,62.9749,66.11,58.24,55.105,52.2249,48.3219,52.16,49.9199,48.832,46.528
23/03/2019,44.416,43.0079,44.736,40.9599,42.4959,41.152,43.2,40.32,38.144,36.7999,35.6479,35.0079,34.048,32.9599,32.512,29.568,30.4,25.92,25.28,27.392,29.568,27.072,27.392,29.504,32.0639,29.632,25.92,29.76,34.624,35.9039,37.1199,36.736,40.768,43.0719,45.1199,48.0639,52.3499,62.145,57.7249,60.93,59.1349,55.615,54.66,52.48,53.7599,51.2,49.088,47.7439
24/03/2019,44.928,43.52,44.416,42.88,44.736,41.9199,40.768,41.8559,40.512,38.144,37.312,36.7999,31.808,31.36,30.464,30.912,29.056,25.5359,25.344,26.368,24.9599,23.936,27.4559,29.888,28.16,32.9599,26.5599,30.1439,27.584,33.728,36.416,42.24,42.7519,44.2879,47.5519,53.63,65.2799,67.455,73.2149,66.18,64.19,59.7099,58.6899,54.72,54.9749,52.035,52.99,52.095
25/03/2019,47.9389,46.5919,46.6559,45.504,42.624,41.088,45.1839,38.72,41.344,37.888,38.848,36.416,36.8639,34.816,34.944,39.68,44.48,45.632,43.52,41.792,38.5919,35.264,32.256,32.0639,44.608,38.2719,36.416,39.68,41.984,41.088,37.1839,40.256,45.248,47.936,58.24,60.6699,61.4399,71.9349,69.8249,69.8249,60.7999,59.775,63.1699,58.75,54.3349,50.4949,52.29,52.0299
26/03/2019,47.172,44.992,43.712,42.688,41.0239,40.32,44.032,40.576,38.5919,37.632,38.3359,39.1679,35.84,33.9199,35.9039,38.144,45.056,49.2799,47.2319,43.9679,44.8639,42.56,45.312,52.48,55.165,51.715,51.58,46.532,45.6959,45.312,44.608,48.6399,52.735,53.505,60.6699,63.49,70.2699,72.065,72.385,63.8699,59.1349,61.25,61.055,59.33,59.7099,57.5999,54.465,49.2169
27/03/2019,49.216,46.6559,43.0079,43.136,43.136,41.984,40.832,40.512,37.6959,37.568,34.88,37.504,32.7039,32.512,35.712,37.248,41.664,46.3359,47.4879,49.2799,45.888,48.256,48.896,52.16,54.4,50.2999,54.72,46.852,49.0239,45.952,47.616,49.216,51.325,56.575,58.56,61.4399,62.02,68.0299,63.81,67.26,61.7599,60.4199,57.66,54.4,52.9949,54.3349,52.0299,48.132
28/03/2019,46.976,45.248,43.136,45.6959,43.584,44.2879,45.952,40.192,40.32,38.784,38.2719,37.1199,35.9679,34.624,35.264,38.144,41.408,39.872,44.736,41.152,38.72,39.616,42.304,39.872,43.2,41.0239,47.68,37.1839,36.352,38.3359,43.9039,46.848,50.685,50.88,52.29,56.6399,59.84,70.0149,68.735,67.135,65.5999,57.9199,58.56,59.52,55.04,52.16,48.5159,46.0159
29/03/2019,44.7999,43.136,43.0719,40.6399,41.664,39.2319,42.688,40.832,40.9599,37.952,37.568,34.112,34.048,33.728,37.504,37.632,42.816,48.448,45.312,42.368,47.4879,38.848,36.5439,41.152,40.896,36.992,36.7999,31.1679,35.84,35.456,39.36,42.1759,45.312,44.672,48.512,49.408,57.47,60.0299,62.2099,59.0099,57.5999,54.08,51.645,51.0099,51.84,55.165,50.6899,46.7859
30/03/2019,46.4,45.1199,41.408,43.9679,42.7519,43.136,39.424,39.296,40.32,38.208,37.1199,37.504,32.832,32.9599,30.464,30.4,30.912,32.448,32.6399,30.976,29.12,30.848,33.5359,31.104,33.5359,31.936,30.1439,31.936,36.992,34.816,33.792,37.312,35.6479,41.8559,43.584,44.608,45.504,56.38,59.2,56.9,58.11,51.455,52.735,53.06,50.365,49.603,47.424,46.6559
31/03/2019,44.7999,41.8559,41.088,39.104,41.9199,40.1279,39.616,38.72,36.5439,35.9039,35.712,32.512,32.0639,32,31.68,30.4,28.3519,27.52,23.36,23.6159,23.6159,22.7199,24.384,24.9599,25.92,30.208,30.1439,31.104,29.504,33.472,37.4399,37.1839,41.728,43.776,54.4599,57.2799,56.32,58.56,55.7449,58.8149,54.4,52.61,56.255,53.3149,51.2599,49.284,49.216,45.888
01/04/2019,43.6479,43.3919,42.304,39.936,41.408,40.576,45.632,41.664,41.088,40.32,41.152,42.1759,42.112,42.56,48.0639,52.095,54.6549,54.08,48.6419,42.4319,40.0639,42.368,45.056,41.728,40.7039,34.112,38.4,38.784,38.72,41.664,41.152,41.664,46.2719,51.965,53.375,54.5299,60.415,61.695,61.4399,58.0499,56.32,54.465,52.5449,51.1349,50.305,49.408,44.8639,45.3759
02/04/2019,44.2239,42.048,41.216,39.68,39.1679,37.4399,41.5999,39.104,39.104,38.9119,40.0639,38.3359,37.056,38.72,45.6959,50.2999,51.0099,50.625,51.84,46.5289,42.816,52.415,55.68,41.409,50.4949,32.769,35.264,38.464,47.4879,51.1349,50.685,54.2099,55.36,52.6699,53.8899,62.59,58.5,57.4049,58.945,54.8499,56.38,54.465,51.2649,53.185,49.7929,49.0239,48.0639,49.2799
03/04/2019,46.9119,47.296,46.464,42.1759,42.048,40.896,46.5919,44.5439,44.7999,40.1279,42.56,41.344,43.136,40.896,45.888,49.088,45.3759,38.848,41.472,44.608,45.1199,41.5999,49.5999,54.27,54.4,45.186,44.672,44.736,45.6959,48.6399,51.07,52.2249,51.84,54.9749,57.855,55.81,60.285,60.7999,56.77,57.5999,55.04,52.99,51.0099,50.43,52.035,48.705,47.36,47.872
04/04/2019,45.1839,46.144,43.776,41.5999,42.88,42.816,45.4399,43.264,41.8559,41.792,41.088,42.624,39.36,43.712,44.736,46.6559,49.152,53.4399,58.4949,56.445,56.705,63.04,62.145,67.775,69.055,67.5849,70.4649,69.12,58.625,59.3899,61.8899,60.16,58.8149,58.4949,60.9949,60.6699,62.785,59.455,59.84,55.7449,52.99,54.275,54.59,52.7999,55.1699,52.86,47.492,48.896
05/04/2019,46.6559,47.424,44.5439,42.624,43.6479,40.3839,46.208,41.5999,41.088,39.8079,46.6559,42.624,43.3919,42.4319,46.976,53.95,54.72,57.9199,44.866,40.7039,36.416,45.824,43.84,43.0719,44.928,46.3359,48.7039,50.6199,51.1399,49.408,46.3359,48.192,52.48,51.2,49.792,52.3499,53.505,50.305,54.59,51.1349,50.1749,48.708,45.504,47.68,46.784,44.7999,44.16,42.368
06/04/2019,41.088,39.4879,41.344,41.408,42.304,39.4879,38.5919,37.248,34.24,37.632,41.088,37.1199,35.52,38.0159,34.1759,35.52,32.32,32.7039,30.2719,26.496,25.728,21.76,19.84,22.016,24,19.2,17.856,17.344,20.288,26.752,21.12,24.128,27.712,32.448,37.824,36.5439,41.152,42.112,44.48,43.776,40.512,42.048,42.816,44.8639,38.848,40.768,39.1679,37.824
07/04/2019,36.7999,35.3919,35.264,37.056,35.0079,35.584,33.664,35.264,33.408,33.344,33.088,32.192,29.76,27.9039,27.52,28.3519,29.056,28.288,24.896,21.312,19.52,20.48,25.28,27.2,25.9839,23.552,17.024,15.68,16.5119,20.7999,21.8239,27.968,31.296,28.416,34.7519,36.2879,35.712,35.264,41.792,39.5519,40.9599,41.152,42.4319,41.984,40.0639,38.6559,38.3359,36.8639
08/04/2019,36.096,35.456,33.472,32.7039,33.2799,34.24,40.448,35.0079,34.4319,35.712,35.52,35.0719,37.952,36.672,36.8639,36.608,37.4399,34.1759,32,27.2,23.6159,26.5599,26.368,25.344,31.104,25.792,26.368,26.24,28.224,27.264,30.336,33.8559,34.624,34.368,35.456,36.16,35.9039,36.5439,39.68,43.0079,42.1759,41.8559,40.0639,40.32,38.208,36.992,38.08,37.568
09/04/2019,37.1199,36.352,35.9679,34.304,33.792,33.5999,36.2239,34.368,33.472,33.8559,37.248,33.5359,31.6159,38.08,39.936,45.1839,47.1679,50.6199,37.5719,32.9599,29.12,35.3279,35.264,24.32,28.032,31.04,27.7759,28.032,24.9599,31.04,32.32,32.32,35.3279,37.248,36.032,37.7599,39.104,39.104,39.424,42.112,39.4879,40.896,40.192,38.9119,36.7999,38.848,38.144,36.928
10/04/2019,36.672,36.608,36.2239,36.096,36.16,35.3919,40.1279,38.72,36.8639,37.056,35.584,38.08,37.7599,38.0159,39.68,47.7439,44.416,41.664,41.728,42.048,32.1279,35.6479,28.7999,28.16,29.76,22.08,26.048,24.1919,24.9599,25.6,27.7759,28.096,28.416,34.944,39.5519,39.36,42.688,40.768,43.3919,43.584,42.688,41.664,43.3919,41.5359,41.216,40.3839,38.784,38.976
11/04/2019,37.7599,38.3359,37.888,37.1839,36.352,37.1199,41.728,39.68,40.896,39.04,39.2319,39.2319,39.872,40.448,46.9119,43.3279,46.72,41.5999,36.992,30.464,28.16,26.112,29.056,27.3279,25.5359,29.3759,26.496,28.992,28.48,30.528,29.6959,30.016,32.1279,34.816,37.568,38.848,41.0239,39.104,40.256,41.344,38.848,41.984,41.0239,39.872,41.8559,40.7039,39.104,38.6559
12/04/2019,36.928,35.456,35.264,35.712,36.992,36.5439,39.936,37.3759,38.2719,37.312,35.456,37.888,37.824,39.616,40.576,42.304,41.0239,37.6959,38.4,32.32,26.624,29.2479,32.768,28.096,38.2719,27.7759,34.048,36.8639,35.9039,33.344,35.264,37.1839,33.408,35.712,37.632,38.0159,40.512,37.6959,43.136,41.984,40.7039,41.472,40.6399,41.344,39.5519,37.248,38.6559,38.4
13/04/2019,39.296,37.3759,37.568,36.5439,36.096,37.248,37.3759,36.7999,36.672,36.16,33.408,32.1279,30.848,30.016,29.888,27.968,24.5119,20.288,22.208,18.8799,14.528,22.5919,26.4319,17.792,26.304,19.84,23.936,18.944,28.544,28.992,22.848,26.944,27.392,27.648,30.784,36.096,36.992,36.2239,40.192,40.9599,43.264,41.0239,42.88,40.768,39.7439,38.848,38.2719,39.936
14/04/2019,37.504,37.7599,35.9679,36.608,37.824,36.352,36.2879,35.6479,37.248,36.16,31.1679,34.56,31.7439,31.296,29.2479,28.864,25.6,23.104,23.68,21.568,19.264,19.264,18.176,19.392,27.264,29.2479,30.528,27.7759,30.2719,24.0639,24.896,27.392,29.12,29.952,32.6399,37.7599,38.6559,37.952,43.136,43.3279,41.088,45.4399,42.944,42.624,43.3919,41.152,40.512,39.936
15/04/2019,39.04,39.104,39.296,39.616,38.2719,38.2719,48.0639,44.16,41.2799,41.088,38.976,39.36,39.8079,42.24,46.848,47.872,41.0239,41.088,36.5439,34.816,33.0239,32.256,33.984,29.504,28.736,28.544,25.6,25.0879,22.848,22.7199,30.2719,30.528,33.344,31.936,35.456,38.464,38.784,37.504,42.688,43.84,40.0639,37.824,42.688,41.728,38.144,39.68,38.9119,39.104
16/04/2019,36.736,36.736,34.4319,35.3919,33.408,34.7519,39.5519,35.584,35.136,35.52,36.48,34.304,34.112,37.568,41.5999,45.3759,42.816,42.112,40,42.88,42.24,42.048,43.9039,39.296,42.048,38.0159,38.08,38.4,36.352,38.08,34.4959,30.656,34.4319,39.872,37.7599,35.3919,36.2879,37.632,39.296,39.296,40.832,41.984,39.36,38.08,37.4399,35.6479,36.352,34.56
17/04/2019,34.688,33.216,34.112,33.792,32.7039,34.048,37.312,34.368,34.4319,33.5999,32.448,30.7199,29.6959,32.3839,38.2719,41.728,37.1199,30.528,30.1439,22.5919,22.528,26.304,23.872,23.296,25.344,27.648,24.256,28.032,31.7439,27.7759,30.208,30.5919,31.488,32.832,33.408,38.4,39.4879,36.7999,37.888,41.344,41.216,39.1679,37.824,37.312,35.712,34.4319,36.8639,33.9199
18/04/2019,34.24,33.5359,32.512,33.5359,33.0239,32.9599,35.3279,31.488,31.1679,31.04,26.816,27.712,25.792,30.976,40,37.568,33.792,31.296,30.656,28.48,26.368,27.2,28.3519,28.3519,25.152,20.7999,26.048,24.576,24.832,26.24,23.872,24.0639,25.216,29.12,29.952,29.44,35.84,33.216,38.6559,37.312,37.1839,35.776,37.568,36.16,34.368,33.088,32.896,33.088
19/04/2019,33.2799,32.0639,30.784,30.4,29.632,29.8239,31.808,31.488,30.464,29.888,28.032,25.728,26.816,25.152,28.096,23.424,22.5919,20.3519,19.136,18.176,15.36,15.104,16.128,17.024,16.896,18.368,17.216,16.128,11.584,9.024,11.392,16.9599,18.4319,24.576,25.216,26.4319,26.688,27.264,31.296,32.448,33.472,32,31.872,29.8239,28.288,27.968,27.9039,28.224
20/04/2019,25.472,26.176,25.664,26.368,26.112,25.0879,26.944,24.768,24.32,22.464,21.632,20.9279,21.12,19.84,19.3279,16.576,17.664,18.368,16.256,13.184,12.608,11.008,13.056,14.656,15.104,15.232,13.568,13.44,12.032,14.144,15.552,17.408,24.1919,24.896,29.568,30.848,32.768,33.344,32.512,35.84,36.736,37.1199,34.88,36.032,32.896,33.216,33.664,32.3839
21/04/2019,31.872,31.552,29.76,29.6959,29.8239,31.488,30.2719,29.312,28.48,27.648,24.896,24.576,26.112,24.448,22.08,21.6959,18.24,16.896,16.256,13.888,12.48,11.328,10.56,12.8,14.656,11.648,13.376,11.84,13.376,13.824,15.744,19.4559,21.312,22.208,28.992,32,35.84,34.56,35.9039,36.416,34.688,36.2879,34.4319,33.9199,32.256,34.112,33.5359,33.2799
22/04/2019,32.1279,29.952,32,30.528,29.312,30.528,30.2719,29.632,29.184,26.752,24.32,23.68,24.5119,24.384,22.208,20.48,18.176,14.72,14.016,13.952,11.776,11.392,15.232,16.448,17.28,19.712,16.704,16.6399,18.304,19.648,19.712,23.296,22.528,26.688,28.864,29.12,31.1679,31.04,35.136,40.1279,40.9599,37.312,38.5919,36.352,34.56,32.576,31.6159,31.488
23/04/2019,30.784,29.312,30.2719,29.2479,30.2719,30.7199,29.12,28.672,28.672,27.4559,25.664,24,25.728,28.3519,38.464,41.984,39.4879,34.4319,33.0239,32.7039,31.296,31.872,28.032,29.632,24.6399,28.032,26.944,32.3839,38.4,30.336,351.6799,344.445,308.095,326.66,318.3999,336.19,336.45,334.5249,329.0899,345.0849,340.9949,325.3099,309.505,295.04,287.3599,283.9049,277.695,264.065
24/04/2019,269.44,264.255,233.41,236.8,237.2449,235.52,236.8,235.0749,238.0149,232.705,253.565,250.3699,295.295,316.8649,354.2399,370.945,377.4049,397.0549,384.8349,373.565,376.9599,370.755,390.1449,382.72,377.535,381.505,389.375,382.5249,373.1199,385.92,408.45,381.695,371.4549,377.0899,366.91,348.48,357.89,355.5199,355.01,365.565,345.855,332.16,319.8099,312.45,292.7349,286.015,281.855,279.295
25/04/2019,274.945,273.795,266.1099,269.0549,268.29,265.855,264.575,263.5549,268.7349,262.6549,269.89,268.285,332.29,359.9349,385.2149,418.1749,380.6099,30.146,29.6959,28.736,26.176,61.8849,441.855,422.2099,436.6099,421.885,410.88,442.1749,399.105,401.73,408,378.3049,354.1099,360.19,355.9049,359.6799,353.73,348.9899,354.88,361.345,353.0249,331.9649,322.2399,314.3699,302.0799,295.9349,283.075,277.63
26/04/2019,275.7749,271.04,270.1449,269.63,267.5199,265.475,268.285,264.065,272.9599,263.6149,271.2999,268.9899,320.8299,364.16,395.14,401.0849,413.375,415.2349,429.44,434.625,432.8299,427.7099,207.36,28.0359,28.7999,298.5599,427.39,410.4299,413.1199,397.505,398.4649,388.35,359.4249,354.755,354.3649,348.16,363.3299,349.505,345.98,350.3399,348.16,340.415,329.2149,323.01,306.4949,300.7999,298.1749,285.63
27/04/2019,284.355,279.105,278.0799,278.3999,269.44,268.415,267.7749,268.0299,272.195,263.165,256.195,254.335,273.345,275.9649,281.73,293.0549,306.0499,314.625,309.95,308.225,310.0799,315.265,338.6849,341.695,346.945,343.6149,338.3699,336.7699,332.9899,337.47,341.44,338.5599,341.825,349.0549,361.795,369.1499,361.0249,359.04,368.8299,370.945,362.625,355.7099,346.69,341.1849,322.4299,318.785,305.535,299.6499
28/04/2019,293.63,287.295,280.9599,279.94,278.0799,274.3649,275.135,272.64,277.825,269.375,252.865,243.455,259.5849,275.2,281.855,288.32,302.98,303.5499,294.2699,287.875,301.375,304.255,316.035,322.1099,313.535,315.01,317.2449,323.6499,321.535,319.6799,312.195,317.44,326.6549,332.605,344.45,352.13,368.8299,367.3599,362.2399,375.04,373.63,363.97,360.45,347.26,332.355,321.345,315.39,310.3349
29/04/2019,302.015,298.1149,291.9649,290.945,288.255,284.48,291.6499,283.97,294.3349,277.1849,281.79,296.19,357.25,390.72,420.0299,448.26,449.92,294.5249,43.331,40.832,39.872,38.3359,36.7999,36.48,41.408,35.712,171.7749,317.375,436.9299,419.39,429.375,426.3049,416.255,413.635,411.8999,412.6749,436.545,414.5249,418.1149,422.5899,427.7099,403.8399,378.3699,356.095,338.625,332.7999,309.1849,303.4249
30/04/2019,279.23,290.4949,278.3999,262.915,261.2449,259.3949,283.5799,257.665,262.6549,248.13,252.225,256.385,324.54,358.98,404.54,429.44,240.4499,41.1539,37.632,38.528,104.2549,412.095,92.16,93.1849,314.815,91.1999,84.2249,199.425,85.44,200.0599,205.0599,439.42,428.545,410.755,412.35,450.69,426.2999,422.1449,388.7349,396.355,410.75,379.3299,364.48,351.6799,328.8949,309.89,298.1749,304.8949
01/05/2019,276.095,266.69,271.23,269.375,259.3299,252.865,251.1349,250.69,253.5,245.57,252.16,253.44,325.0549,360.8349,405.3099,297.92,133.63,143.0399,229.38,474.2399,480.255,471.04,497.92,516.8499,490.765,478.1449,457.1499,449.345,445.695,441.0249,448,448.9599,434.5599,433.535,425.1549,424.7,425.73,431.295,401.2799,416.9599,401.6,397.9549,365.82,357.89,335.8699,323.7799,295.42,292.355
02/05/2019,305.6,298.88,294.1449,269.1799,264.8349,263.7449,265.0199,282.0499,265.0249,247.9349,249.0899,252.735,333.825,364.67,404.8649,437.2449,442.3699,460.415,457.0899,440.255,459.8399,476.48,489.1499,488.13,490.1749,459.7149,456.38,453.38,469.2449,452.16,444.16,430.6549,435.2,437.44,440,428.6099,424.8949,437.825,408.32,425.47,425.1549,421.505,388.605,378.88,360.385,348.225,313.9849,316.48
03/05/2019,309.565,298.4949,298.5599,293.25,289.92,263.4249,282.4949,277.505,264.385,255.74,263.8099,259.3299,339.325,364.9299,406.5899,429.0549,435.2,444.16,452.9949,470.3349,446.5899,465.73,480.575,480.8349,474.2999,462.85,494.72,451.01,447.7399,450.4349,446.4649,426.815,421.1849,424,426.045,432.9599,438.015,411.3949,401.47,394.88,397.825,370.69,374.5249,349.25,340.67,331.7749,327.875,312.7049
04/05/2019,305.79,279.17,273.6,277.82,295.3599,294.785,261.695,257.9849,254.85,236.16,229.1849,225.7899,243.2649,252.35,253.7599,251.33,259.07,263.4899,268.7999,270.2699,278.5299,280,298.5599,309.95,316.7349,304,308.6099,312.8949,326.2099,308.415,296.7049,315.7099,321.0249,330.3049,348.7999,355.9049,349.63,346.945,360.19,362.69,373.695,374.85,347.6449,361.1549,321.98,306.82,309.82,297.54
