,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
16/02/2018,17.448,17.3375,17.215,17.597,17.3349,17.285,17.5149,17.3715,17.4044,17.4025,17.191,17.237,18.624,18.8305,20.7745,23.402,25.5599,27.37,29.844,29.4575,29.784,29.5895,29.5149,29.568,29.112,28.656,28.913,28.4904,28.4349,28.6585,28.135,28.1665,29.0425,28.6345,26.5055,26.52,23.5945,21.8085,19.344,18.1919,18.4009,18.8015,17.7695,17.6595,17.5485,17.6399,17.657,17.6784
17/02/2018,17.5895,17.573,17.8845,17.7505,17.6329,17.3805,17.988,17.6544,17.645,17.69,17.58,17.7915,17.5345,17.4909,17.6425,17.82,18.5184,18.134,18.2474,18.1224,18.506,17.9354,18.4245,17.938,17.8295,17.023,17.472,17.3759,17.4795,17.239,17.635,17.309,17.7505,17.8225,17.7455,17.7094,17.995,17.921,17.6159,17.7455,17.693,17.844,17.856,17.4695,17.7789,17.837,17.52,17.796
18/02/2018,17.995,17.674,17.6325,17.52,17.993,17.6854,17.6255,17.7265,17.753,17.676,17.4979,17.854,17.4979,17.6905,18.3335,17.902,17.3899,17.208,17.5634,17.1264,17.2365,17.3209,17.371,17.2584,17.395,17.201,17.3425,17.0855,17.4575,17.3475,17.388,17.479,17.777,18.1415,17.82,18.2064,18.18,17.9419,17.9715,17.767,18.2234,17.858,17.8705,17.5655,17.736,17.794,17.714,17.676
19/02/2018,17.6665,17.952,17.5875,17.4575,17.796,17.6854,17.604,17.7789,18.84,18.929,18.8449,18.7509,18.641,19.2525,20.7024,24.655,27.766,29.6135,30.2064,29.906,30.348,30.7275,29.4669,29.8895,30.2905,29.4095,29.8515,29.6159,29.6615,29.136,29.784,29.405,29.4839,29.148,27.8615,27.216,24.3985,22.4925,21.756,19.433,19.0245,18.346,18.326,18.929,18.3745,18.072,18.12,18.427
20/02/2018,18.125,17.8465,17.839,17.5294,17.7435,17.702,17.5224,17.3665,17.784,17.4575,17.4314,17.606,18.672,19.205,21.115,23.3545,25.6919,28.284,29.52,29.856,29.1675,29.9279,30.163,30.091,31.1425,30.173,30.0599,29.3685,29.3595,29.9564,29.2225,29.4025,29.2269,29.1675,28.0844,26.9715,24.1725,22.757,20.52,18.5184,19.2385,18.9095,18.2785,17.563,17.4599,17.3829,17.7075,17.6665
21/02/2018,17.364,17.6924,17.5634,17.2439,17.5725,17.5224,17.3134,17.4314,17.731,17.3855,17.424,17.5774,18.4515,18.9839,20.2535,23.9185,25.8095,28.9345,29.2485,28.186,28.183,28.517,27.8015,28.687,29.16,28.4664,28.7374,28.709,29.3255,28.6609,29.3899,29.794,29.683,28.596,27.5425,26.6784,23.7645,21.8519,19.4279,18.7395,18.098,18.6915,17.532,17.664,17.1045,17.4675,17.388,17.131
22/02/2018,17.004,17.4214,17.4795,17.2605,17.2705,17.4195,17.282,17.237,17.28,17.263,17.1504,17.1985,18.4055,18.941,19.879,22.608,25.385,27.9505,28.3365,29.0809,29.1385,28.9175,28.5865,28.79,28.7595,28.32,28.7975,29.1814,28.4255,28.3515,28.44,29.6665,28.8165,28.1135,27.8185,26.1555,22.6439,22.356,19.2935,18.7465,17.7789,18.5014,17.837,17.083,17.5655,17.17,17.33,17.381
23/02/2018,17.3015,17.3064,17.573,17.2175,17.275,17.597,17.2845,17.105,17.4935,17.3495,17.225,17.2129,18.8735,19.267,20.1025,23.6159,25.0534,27.3025,27.9025,27.355,27.5114,27.5735,28.8885,28.9009,29.1145,29.0324,28.8675,28.2625,28.531,28.176,28.4785,28.0055,28.5,27.8425,26.1644,25.8624,23.2705,21.5615,18.228,17.3064,18.0814,17.544,17.237,17.4,17.7935,17.4335,17.136,17.0305
24/02/2018,17.393,17.412,17.27,17.2635,17.2005,17.17,17.3925,17.1985,17.2055,17.2875,17.4214,17.4745,17.2269,17.388,17.676,17.837,19.454,19.2505,19.0009,19.0895,18.8495,19.1905,19.764,19.02,18.9384,17.9205,17.4459,17.556,17.7645,17.561,17.4524,17.4675,18.1364,18.288,18.089,17.983,17.789,17.7505,17.6205,17.52,17.52,17.434,17.3204,17.2775,17.393,17.3425,16.992,17.2945
25/02/2018,17.5219,17.158,17.3495,17.1574,17.4454,17.1025,17.1935,17.4,17.3519,17.2345,17.2775,17.381,17.3545,17.215,17.4505,17.6735,18.0669,17.0545,17.6665,16.7759,16.687,16.7759,16.788,16.9634,16.6705,16.9845,17.273,16.8934,16.8694,17.093,17.0639,17.0184,17.474,17.568,17.422,17.1695,17.3785,17.5055,17.2535,17.297,17.174,17.2035,17.1745,17.239,17.299,17.3185,17.5224,17.309
26/02/2018,17.8005,17.3735,17.158,17.2439,17.2415,17.2055,17.3305,17.3685,18.48,18.936,18.6504,18.7225,18.5014,19.481,21.4825,24.254,26.2105,28.829,30.2544,30.871,30.228,30.3864,30.3885,30.8665,30.8785,30.917,30.0095,29.8654,30.2855,29.544,29.5035,28.951,30.6935,29.4195,27.6189,27.125,24.4125,22.4115,20.136,19.171,19.627,18.67,18.499,17.8705,17.6229,17.5704,17.4095,17.4815
27/02/2018,17.6905,17.4985,17.412,17.7024,17.4454,17.28,17.621,17.5365,17.3235,17.45,17.3279,17.597,18.607,19.3395,21.7175,25.339,26.393,28.111,29.5945,30.4655,31.0849,30.3745,30.384,30.1485,30.612,30.6194,30.216,30.624,29.9804,30.6385,29.5849,30.1605,30.12,28.9319,28.181,26.988,23.3615,21.684,20.1555,18.9645,18.797,18.271,18.3435,17.6159,17.412,17.743,17.4815,17.2754
